"responseHeader__zkConnected","responseHeader__status","responseHeader__QTime","responseHeader__params__q","responseHeader__params__indent","responseHeader__params__fl","responseHeader__params__rows","responseHeader__params__wt","response__numFound","response__start","response__docs__id","response__docs__city","response__docs__DOB","response__docs__longitude","response__docs__sex","response__docs__state","response__docs__latitude","response__docs__name"
"","","","","","","","","","","212009","Henderson","1991-04-08T22:11:38Z","-95","F","Iowa","41","FIRESTINE,HERU "
"","","","","","","","","","","212010","Malvern","1990-10-08T22:11:38Z","-96","M","Iowa","41","CALVINO,MUMTAZ M"
"","","","","","","","","","","212011","Mineola","1990-02-08T22:11:38Z","-96","F","Iowa","41","SNILER,PAT K"
"","","","","","","","","","","212014","Carpenter","1990-03-08T22:11:38Z","-93","M","Iowa","43","KATEIAN,TYLOR E"
"","","","","","","","","","","212015","Little Cedar","1990-05-08T22:11:38Z","-93","F","Iowa","43","LAVERE,EILENE "
"","","","","","","","","","","212016","Mc Intire","1991-05-08T22:11:38Z","-93","M","Iowa","43","PARDILLO,KEZZIA L"
"","","","","","","","","","","212017","Orchard","1989-02-08T22:11:38Z","-93","F","Iowa","43","PEPI,TOMIE S"
"","","","","","","","","","","212018","Osage","1989-02-08T22:11:38Z","-93","M","Iowa","43","LANESSE,NISSI L"
"","","","","","","","","","","212019","Saint Ansgar","1988-12-08T22:11:38Z","-93","F","Iowa","43","LANSDOWNE,MARSHELLE M"
"","","","","","","","","","","212020","Stacyville","1989-01-08T22:11:38Z","-93","M","Iowa","43","NUNAMAKER,LORICE "
"","","","","","","","","","","212021","Toeterville","1989-04-08T22:11:38Z","-93","F","Iowa","43","WICKARD,CHANG D"
"","","","","","","","","","","212022","Castana","1989-10-08T22:11:38Z","-96","M","Iowa","42","JUTRAS,RUSHELLE D"
"","","","","","","","","","","212023","Mapleton","1990-11-08T22:11:38Z","-96","F","Iowa","42","VAN WAGENEN,GLYNIS S"
"","","","","","","","","","","212026","Ute","1989-04-08T22:11:38Z","-96","M","Iowa","42","RAAKA,KARI-JO "
"","","","","","","","","","","212027","Whiting","1990-08-08T22:11:38Z","-96","F","Iowa","42","EISELSTEIN,CHARLENDA "
"","","","","","","","","","","212028","Blencoe","1989-11-08T22:11:38Z","-96","M","Iowa","42","DOWDELL,THEOLINDA R"
"","","","","","","","","","","212030","Soldier","1989-09-08T22:11:38Z","-96","M","Iowa","42","MACHADO,RHONDA J"
"","","","","","","","","","","212031","Lovilia","1991-07-08T22:11:38Z","-93","F","Iowa","41","CHAUVEL,SHASHAWNA-LEE J"
"","","","","","","","","","","212032","Albia","1990-12-08T22:11:38Z","-93","M","Iowa","41","JACKALONE,ATATIANA A"
"","","","","","","","","","","212033","Melrose","1989-02-08T22:11:38Z","-93","F","Iowa","41","DAHLBURG,CRYSTAL  L"
"","","","","","","","","","","212034","Grant","1989-06-08T22:11:38Z","-95","M","Iowa","41","AGREDANO,SLOAN W"
"","","","","","","","","","","212036","Elliott","1991-02-08T22:11:38Z","-95","M","Iowa","41","IGNAS,MARGARETTA D"
"","","","","","","","","","","212037","Red Oak","1991-09-08T22:11:38Z","-95","F","Iowa","41","WITKER,JIN JUN "
"","","","","","","","","","","212038","Stanton","1990-11-08T22:11:38Z","-95","M","Iowa","41","NAREZ,JOI-LYN "
"","","","","","","","","","","212039","Red Oak","1989-12-08T22:11:38Z","-95","F","Iowa","41","COLLINSON,GIONNA M"
"","","","","","","","","","","212040","Atalissa","1989-07-08T22:11:38Z","-91","M","Iowa","42","LUNA-LARA,FRANCESKA "
"","","","","","","","","","","212041","Conesville","1990-08-08T22:11:38Z","-91","F","Iowa","41","GOLDANSKI,YEUNN "
"","","","","","","","","","","212046","Nichols","1991-02-08T22:11:38Z","-91","M","Iowa","41","STROER,MELINA T"
"","","","","","","","","","","212047","Stockton","1990-02-08T22:11:38Z","-91","F","Iowa","42","MORTE,NATESA A"
"","","","","","","","","","","212048","West Liberty","1991-06-08T22:11:38Z","-91","M","Iowa","42","TRIKALA,BRIELLE  L"
"","","","","","","","","","","212050","Calumet","1990-01-08T22:11:38Z","-96","M","Iowa","43","JONES-GAUTHIER,LOUIE E"
"","","","","","","","","","","212051","Paullina","1990-02-08T22:11:38Z","-96","F","Iowa","43","MEDELLIN,LAWLER S"
"","","","","","","","","","","212052","Sutherland","1990-09-08T22:11:38Z","-95","M","Iowa","43","STOYANOVA,SANTROCILY L"
"","","","","","","","","","","212053","Sheldon","1990-06-08T22:11:38Z","-96","F","Iowa","43","DUPLICATE,KENNAI A"
"","","","","","","","","","","212055","Primghar","1991-11-08T22:11:38Z","-96","F","Iowa","43","HURTE,MARJANI C"
"","","","","","","","","","","212057","Hartley","1990-07-08T22:11:38Z","-95","F","Iowa","43","ONWE,TAMARAH "
"","","","","","","","","","","212058","Ashton","1990-11-08T22:11:38Z","-96","M","Iowa","43","QUONN,CIMBERLEE R"
"","","","","","","","","","","212059","Sibley","1990-04-08T22:11:38Z","-96","F","Iowa","43","NOBBE,CAROLANNE T"
"","","","","","","","","","","212061","Melvin","1989-02-08T22:11:38Z","-96","F","Iowa","43","SWEDO,YEZENIA "
"","","","","","","","","","","212062","Ocheyedan","1991-06-08T22:11:38Z","-96","M","Iowa","43","DIEHL, MICHAEL,EMMELY "
"","","","","","","","","","","212065","Blanchard","1989-11-08T22:11:38Z","-95","F","Iowa","41","HONEYWELL,ASACIA E"
"","","","","","","","","","","212067","Clarinda","1991-04-08T22:11:38Z","-95","F","Iowa","41","VUONO,TYELIA "
"","","","","","","","","","","212070","Essex","1991-10-08T22:11:38Z","-95","M","Iowa","41","MARAGGOS,TIMBERLEY V"
"","","","","","","","","","","212074","Ayrshire","1990-04-08T22:11:38Z","-95","M","Iowa","43","FICKETT,CYNTHA D"
"","","","","","","","","","","212076","Cylinder","1991-05-08T22:11:38Z","-95","M","Iowa","43","SCHAAFSMA,MARGARETTA A"
"","","","","","","","","","","212077","Emmetsburg","1990-11-08T22:11:38Z","-95","F","Iowa","43","FARROKH,ANIANELA "
"","","","","","","","","","","212078","Mallard","1991-02-08T22:11:38Z","-95","M","Iowa","43","TURNNAU,BRANDYE L"
"","","","","","","","","","","212079","West Bend","1989-08-08T22:11:38Z","-94","F","Iowa","43","BUSHMAN,XUE-JIN "
"","","","","","","","","","","212080","Graettinger","1989-05-08T22:11:38Z","-95","M","Iowa","43","KAICHI,SALEEMAH "
"","","","","","","","","","","212082","Akron","1989-01-08T22:11:38Z","-97","M","Iowa","43","KREPS,AMBREN R"
"","","","","","","","","","","212083","Brunsville","1991-02-08T22:11:38Z","-96","F","Iowa","43","FRANCICA,DAYANARI B"
"","","","","","","","","","","212084","Hinton","1991-03-08T22:11:38Z","-96","M","Iowa","43","MCWILLIAM,GAYANNA S"
"","","","","","","","","","","212085","Kingsley","1991-04-08T22:11:38Z","-96","F","Iowa","43","OCHOA-MENDOZA,ELLICE "
"","","","","","","","","","","212087","Merrill","1990-01-08T22:11:38Z","-96","F","Iowa","43","KAHALA,ARLETH "
"","","","","","","","","","","212088","Oyens","1988-12-08T22:11:38Z","-96","M","Iowa","43","ASELTINE,AI YIN M"
"","","","","","","","","","","212089","Remsen","1991-04-08T22:11:38Z","-96","F","Iowa","43","WAGEMAKER,JOHNAE L"
"","","","","","","","","","","212091","Fonda","1989-12-08T22:11:38Z","-95","F","Iowa","43","SWENOR,SHAUTAVIA S"
"","","","","","","","","","","212092","Havelock","1989-11-08T22:11:38Z","-95","M","Iowa","43","NORVILLE,MALTI T"
"","","","","","","","","","","212093","Laurens","1988-11-08T22:11:38Z","-95","F","Iowa","43","TEBOW,ISALIA "
"","","","","","","","","","","212094","Palmer","1989-11-08T22:11:38Z","-95","M","Iowa","43","RADAVICE,D'MEKKA "
"","","","","","","","","","","212096","Pocahontas","1990-05-08T22:11:38Z","-95","M","Iowa","43","JILES,ATALIE "
"","","","","","","","","","","212098","Varina","1991-09-08T22:11:38Z","-95","M","Iowa","43","CISNERUS,RONA J"
"","","","","","","","","","","212100","Altoona","1990-06-08T22:11:38Z","-93","M","Iowa","42","LUAHIWA,MULLESA "
"","","","","","","","","","","212101","Ankeny","1990-11-08T22:11:38Z","-94","F","Iowa","42","MONFERDINI,TORMIIA "
"","","","","","","","","","","212102","Ankeny","1989-02-08T22:11:38Z","-94","M","Iowa","42","TREFFERT,MAKEILA A"
"","","","","","","","","","","212103","Berwick","1990-10-08T22:11:38Z","-94","F","Iowa","42","GOLOVATYUK,MEDEA F"
"","","","","","","","","","","212106","Grimes","1990-07-08T22:11:38Z","-94","M","Iowa","42","BOGDANOVICH JR,ROXABEL L"
"","","","","","","","","","","212108","Mitchellville","1989-08-08T22:11:38Z","-93","M","Iowa","42","GOBERT,ALBERTO "
"","","","","","","","","","","212110","Runnells","1989-05-08T22:11:38Z","-93","M","Iowa","42","OLAH,ELICIANNA J"
"","","","","","","","","","","212111","Sheldahl","1990-03-08T22:11:38Z","-94","F","Iowa","42","MCALISTER-BECK,KRYSLTE "
"","","","","","","","","","","212113","West Des Moines","1990-07-08T22:11:38Z","-94","F","Iowa","42","HERNANDEZ-RAMIREZ,JHEA "
"","","","","","","","","","","212115","Des Moines","1989-02-08T22:11:38Z","-94","F","Iowa","42","YE,KENNESHA L"
"","","","","","","","","","","212116","Des Moines","1989-11-08T22:11:38Z","-94","M","Iowa","42","KOSAR,SANDEE M"
"","","","","","","","","","","212117","Des Moines","1989-08-08T22:11:38Z","-94","F","Iowa","42","BONILLAS,SHIRLEYE "
"","","","","","","","","","","212118","Des Moines","1990-07-08T22:11:38Z","-94","M","Iowa","42","HULSLANDER,ANNMARIE M"
"","","","","","","","","","","212120","Des Moines","1990-08-08T22:11:38Z","-94","M","Iowa","42","SISSOM,CYMBREE T"
"","","","","","","","","","","212121","Des Moines","1990-09-08T22:11:38Z","-94","F","Iowa","42","BASINGA,ADDAH S"
"","","","","","","","","","","212122","Des Moines","1991-06-08T22:11:38Z","-94","M","Iowa","42","LUPIAN,LIEZLE "
"","","","","","","","","","","212123","Des Moines","1990-09-08T22:11:38Z","-94","F","Iowa","42","CAMACHE JR,KAHRTER M"
"","","","","","","","","","","212124","Des Moines","1989-12-08T22:11:38Z","-94","M","Iowa","42","FORATH,TONEESHA A"
"","","","","","","","","","","212125","Des Moines","1991-05-08T22:11:38Z","-94","F","Iowa","42","GULICH,JULION L"
"","","","","","","","","","","212127","Des Moines","1989-08-08T22:11:38Z","-94","F","Iowa","42","SKYLARK,RICCI D"
"","","","","","","","","","","212128","Des Moines","1988-12-08T22:11:38Z","-94","M","Iowa","42","MAC LEITCH,SHERLENE J"
"","","","","","","","","","","212130","Des Moines","1989-08-08T22:11:38Z","-94","M","Iowa","42","SORECO,GYNA "
"","","","","","","","","","","212131","Des Moines","1989-02-08T22:11:38Z","-94","F","Iowa","42","WYNNS,KYRSTAL R"
"","","","","","","","","","","212132","Des Moines","1989-06-08T22:11:38Z","-94","M","Iowa","42","DINOIAN,MEI YUN L"
"","","","","","","","","","","212136","Urbandale","1990-12-08T22:11:38Z","-94","M","Iowa","42","DUTRIDGE,ALAINYA L"
"","","","","","","","","","","212137","Windsor Heights","1990-02-08T22:11:38Z","-94","F","Iowa","42","AMSK,CORRENE J"
"","","","","","","","","","","212138","Clive","1990-05-08T22:11:38Z","-94","M","Iowa","42","AMANN,SHUE R"
"","","","","","","","","","","212139","Pleasant Hill","1991-06-08T22:11:38Z","-94","F","Iowa","42","HO0BLER,LARONETTE E"
"","","","","","","","","","","212140","Des Moines","1988-11-08T22:11:38Z","-94","M","Iowa","42","SINK,FELICIANA "
"","","","","","","","","","","212142","Des Moines","1990-11-08T22:11:38Z","-94","M","Iowa","42","SEREMITAR,AWALET B"
"","","","","","","","","","","212143","Des Moines","1990-03-08T22:11:38Z","-94","F","Iowa","42","KIRKPATRICK-MAASEN,GENECAH M"
"","","","","","","","","","","212144","Des Moines","1989-04-08T22:11:38Z","-94","M","Iowa","42","SCHUKEI,LEONEL M"
"","","","","","","","","","","212146","Des Moines","1989-08-08T22:11:38Z","-94","M","Iowa","42","PROVIENCE,GARNETTE T"
"","","","","","","","","","","212147","Des Moines","1991-03-08T22:11:38Z","-94","F","Iowa","42","DE HART,MARGA "
"","","","","","","","","","","212148","Des Moines","1991-01-08T22:11:38Z","-94","M","Iowa","42","BARNETTE,LONZAYA R"
"","","","","","","","","","","212149","Des Moines","1991-05-08T22:11:38Z","-94","F","Iowa","42","RODRIGUEZ- -JEFFERSON,DAISYLYN "
"","","","","","","","","","","212150","Des Moines","1991-11-08T22:11:38Z","-94","M","Iowa","42","CLAMAR,MARICKA S"
"","","","","","","","","","","212151","Des Moines","1990-03-08T22:11:38Z","-94","F","Iowa","42","MENNEALY,IVANKA A"
"","","","","","","","","","","212152","Des Moines","1990-05-08T22:11:38Z","-94","M","Iowa","42","WELLS, JEFFERY,ASELA E"
"","","","","","","","","","","212154","Des Moines","1991-07-08T22:11:38Z","-94","M","Iowa","42","SPARRY,MARIZA "
"","","","","","","","","","","212157","Des Moines","1990-07-08T22:11:38Z","-94","F","Iowa","42","FICHTNER,ASIANEA "
"","","","","","","","","","","212159","Des Moines","1989-12-08T22:11:38Z","-94","F","Iowa","42","SUSOEV,FAIZAH M"
"","","","","","","","","","","212161","Des Moines","1991-09-08T22:11:38Z","-94","F","Iowa","42","KUTER,ANABERTHA "
"","","","","","","","","","","212163","Des Moines","1990-01-08T22:11:38Z","-94","F","Iowa","42","ENRIQUEZ III,JA NEECE L"
"","","","","","","","","","","212164","Des Moines","1991-09-08T22:11:38Z","-94","M","Iowa","42","MC CULLEN,CORRI "
"","","","","","","","","","","212166","Des Moines","1991-10-08T22:11:38Z","-94","M","Iowa","42","LOMBARD,ALUVIA "
"","","","","","","","","","","212167","Des Moines","1989-05-08T22:11:38Z","-94","F","Iowa","42","AHKIONG,PASQUALE "
"","","","","","","","","","","212169","Des Moines","1991-02-08T22:11:38Z","-94","F","Iowa","42","HOI,RENISHA A"
"","","","","","","","","","","212170","Des Moines","1990-09-08T22:11:38Z","-94","M","Iowa","42","WILEY-JACKSON,CHANTILLY A"
"","","","","","","","","","","212171","Des Moines","1991-07-08T22:11:38Z","-94","F","Iowa","42","BRENNER, AARON,ZEYDY T"
"","","","","","","","","","","212172","Des Moines","1991-04-08T22:11:38Z","-94","M","Iowa","42","DEALVA,NOELANI "
"","","","","","","","","","","212173","Des Moines","1991-08-08T22:11:38Z","-94","F","Iowa","42","VIGNALE,CRUZ YARITZA A"
"","","","","","","","","","","212176","Council Bluffs","1991-05-08T22:11:38Z","-96","M","Iowa","41","LAFOND,YARDLEY B"
"","","","","","","","","","","212177","Council Bluffs","1989-02-08T22:11:38Z","-96","F","Iowa","41","DIDIO,KEILANI J"
"","","","","","","","","","","212179","Avoca","1991-01-08T22:11:38Z","-95","F","Iowa","41","BRAMMER-BATCHELOR,RIO "
"","","","","","","","","","","212180","Carson","1990-03-08T22:11:38Z","-95","M","Iowa","41","CALDIE,CYNDEE D"
"","","","","","","","","","","212181","Crescent","1990-08-08T22:11:38Z","-96","F","Iowa","41","METEVIER,MARIAELLAENE M"
"","","","","","","","","","","212184","Mc Clelland","1991-02-08T22:11:38Z","-96","M","Iowa","41","RUBENAKER II,NINA SABRINA "
"","","","","","","","","","","212185","Macedonia","1989-12-08T22:11:38Z","-95","F","Iowa","41","JUANI,DING QING "
"","","","","","","","","","","212188","Oakland","1991-08-08T22:11:38Z","-95","M","Iowa","41","MENIFEE,HENNIE L"
"","","","","","","","","","","212190","Treynor","1990-01-08T22:11:38Z","-96","M","Iowa","41","LETICIA,LAURENCE "
"","","","","","","","","","","212191","Underwood","1990-03-08T22:11:38Z","-96","F","Iowa","41","BRACKLEIN,SLOAN W"
"","","","","","","","","","","212192","Walnut","1989-01-08T22:11:38Z","-95","M","Iowa","41","MIDBOE,CLARRISA C"
"","","","","","","","","","","212194","Grinnell","1990-10-08T22:11:38Z","-93","M","Iowa","42","LUEBKEMAN,JESLYN "
"","","","","","","","","","","212195","Malcom","1988-12-08T22:11:38Z","-93","F","Iowa","42","SHULA,CALUDIA "
"","","","","","","","","","","212196","Montezuma","1989-10-08T22:11:38Z","-93","M","Iowa","42","BJORGUM,MASUMI "
"","","","","","","","","","","212197","Searsboro","1991-09-08T22:11:38Z","-93","F","Iowa","42","SIMONETTI,MURIEL R"
"","","","","","","","","","","212198","Brooklyn","1990-08-08T22:11:38Z","-92","M","Iowa","42","OLKKOLA,JASMINA-ANGELINA "
"","","","","","","","","","","218715","Deep River","1988-12-08T22:11:38Z","-92","F","Iowa","42","LAKHAMSENE,CLORISSA W"
"","","","","","","","","","","218716","Hartwick","1990-12-08T22:11:38Z","-92","M","Iowa","42","HOSSAIN,WANA E"
"","","","","","","","","","","218717","Ellston","1988-12-08T22:11:38Z","-94","F","Iowa","41","WIETESKA,ELOY L"
"","","","","","","","","","","218719","Benton","1989-08-08T22:11:38Z","-94","F","Iowa","41","GALPERN,MIREILLE A"
"","","","","","","","","","","218720","Diagonal","1989-11-08T22:11:38Z","-94","M","Iowa","41","DE BARBIERI,NARIMANE M"
"","","","","","","","","","","218721","Mount Ayr","1991-01-08T22:11:38Z","-94","F","Iowa","41","HOLSEY,YVAANA L"
"","","","","","","","","","","218722","Redding","1991-02-08T22:11:38Z","-94","M","Iowa","41","EMLING,CADY "
"","","","","","","","","","","218723","Tingley","1989-06-08T22:11:38Z","-94","F","Iowa","41","WEST, LITA M.,DATNA G"
"","","","","","","","","","","218724","Early","1991-03-08T22:11:38Z","-95","M","Iowa","42","HUSTED,JORGE D"
"","","","","","","","","","","218725","Nemaha","1991-01-08T22:11:38Z","-95","F","Iowa","43","BILLITER,MIRCALLA "
"","","","","","","","","","","218726","Sac City","1989-04-08T22:11:38Z","-95","M","Iowa","42","LESESNE,JINNIE "
"","","","","","","","","","","218729","Lake View","1990-11-08T22:11:38Z","-95","F","Iowa","42","DEOCARES,MONEE' M"
"","","","","","","","","","","218731","Wall Lake","1991-06-08T22:11:38Z","-95","F","Iowa","42","PEREZ MORALES,SEIN "
"","","","","","","","","","","218732","Bettendorf","1989-11-08T22:11:38Z","-90","M","Iowa","42","RAZIEL,NEDRY J"
"","","","","","","","","","","218734","Buffalo","1989-06-08T22:11:38Z","-91","M","Iowa","41","DEICHLER,LUICITA "
"","","","","","","","","","","218736","Donahue","1988-11-08T22:11:38Z","-91","M","Iowa","42","BIDDLECOMB,TOHONO G"
"","","","","","","","","","","218737","Eldridge","1991-02-08T22:11:38Z","-91","F","Iowa","42","SEVERSON-ADAMS,MISHELL V"
"","","","","","","","","","","218738","Le Claire","1991-05-08T22:11:38Z","-90","M","Iowa","42","ENSEY,DEMITRA M"
"","","","","","","","","","","218740","Mc Causland","1990-05-08T22:11:38Z","-90","M","Iowa","42","ACOBA,PHYLLIS ORL J"
"","","","","","","","","","","218741","New Liberty","1990-07-08T22:11:38Z","-91","F","Iowa","42","LOFTIN-DONOVAN,GEORGEEN D"
"","","","","","","","","","","218743","Princeton","1990-02-08T22:11:38Z","-90","F","Iowa","42","CHAUMETTE,TABU "
"","","","","","","","","","","218744","Walcott","1991-09-08T22:11:38Z","-91","M","Iowa","42","FILLIPPONE,MELIANI A"
"","","","","","","","","","","218746","Davenport","1989-07-08T22:11:38Z","-91","M","Iowa","42","STER,SHAUNTESSA "
"","","","","","","","","","","218748","Davenport","1989-06-08T22:11:38Z","-91","M","Iowa","42","CHHANN,LE'MARQUNITA A"
"","","","","","","","","","","218749","Davenport","1989-03-08T22:11:38Z","-91","F","Iowa","42","FULLER-SIMMERS,ORA MAE "
"","","","","","","","","","","218751","Davenport","1990-06-08T22:11:38Z","-91","F","Iowa","42","BORZU,STASEY S"
"","","","","","","","","","","218753","Davenport","1989-02-08T22:11:38Z","-91","F","Iowa","42","CRABTREE III,GLAIZA R"
"","","","","","","","","","","218754","Irwin","1989-08-08T22:11:38Z","-95","M","Iowa","42","WESTWIG ROXANN,EDELLE "
"","","","","","","","","","","218755","Kirkman","1991-09-08T22:11:38Z","-95","F","Iowa","42","MITSCHERLING,CHARDE D"
"","","","","","","","","","","218756","Defiance","1990-10-08T22:11:38Z","-95","M","Iowa","42","PEAVLER,RAUEL "
"","","","","","","","","","","218757","Earling","1991-09-08T22:11:38Z","-95","F","Iowa","42","DUHAYLONGSOD,JERILEE P"
"","","","","","","","","","","218758","Elk Horn","1991-04-08T22:11:38Z","-95","M","Iowa","42","CASTINE,LEIANA "
"","","","","","","","","","","218760","Panama","1991-02-08T22:11:38Z","-95","M","Iowa","42","FRIESON,ALECA L"
"","","","","","","","","","","218761","Portsmouth","1990-12-08T22:11:38Z","-96","F","Iowa","42","PERSI,ASTON "
"","","","","","","","","","","218762","Westphalia","1989-11-08T22:11:38Z","-95","M","Iowa","42","NEWTON ,TANYSHA "
"","","","","","","","","","","218763","Alton","1990-01-08T22:11:38Z","-96","F","Iowa","43","KAWAHARA,VISSE "
"","","","","","","","","","","218764","Chatsworth","1991-07-08T22:11:38Z","-97","M","Iowa","43","DELLAROCCA,MERGE C"
"","","","","","","","","","","218765","Granville","1990-06-08T22:11:38Z","-96","F","Iowa","43","PAT,SOJI D"
"","","","","","","","","","","218767","Ireton","1991-10-08T22:11:38Z","-96","F","Iowa","43","GHIONE,ASHELIE A"
"","","","","","","","","","","218768","Maurice","1991-05-08T22:11:38Z","-96","M","Iowa","43","PASHALIAN,LAVEIGHN O"
"","","","","","","","","","","218769","Orange City","1991-11-08T22:11:38Z","-96","F","Iowa","43","MARCIN,LIANETTE "
"","","","","","","","","","","218771","Hospers","1989-01-08T22:11:38Z","-96","F","Iowa","43","VARASTEH,EMPRESS A"
"","","","","","","","","","","218772","Hull","1990-11-08T22:11:38Z","-96","M","Iowa","43","MICKANEN,CHERYLLE "
"","","","","","","","","","","218773","Matlock","1989-11-08T22:11:38Z","-96","F","Iowa","43","BERENTER,SAKEENA R"
"","","","","","","","","","","218776","Ames","1991-04-08T22:11:38Z","-94","M","Iowa","42","ESPERAS,YOUNGER "
"","","","","","","","","","","218777","Ames","1990-09-08T22:11:38Z","-93","F","Iowa","42","WEITMAN,ALICJA P"
"","","","","","","","","","","218778","Ames","1991-09-08T22:11:38Z","-94","M","Iowa","42","NADAN,ARIEL M"
"","","","","","","","","","","218779","Ames","1990-06-08T22:11:38Z","-94","F","Iowa","42","BOMBARDIER,ROSHAWNA "
"","","","","","","","","","","218781","Cambridge","1989-12-08T22:11:38Z","-94","F","Iowa","42","CIUCCI,RYLANDA R"
"","","","","","","","","","","218784","Gilbert","1990-02-08T22:11:38Z","-94","M","Iowa","42","NASL,ARIANE JANEL C"
"","","","","","","","","","","218785","Huxley","1991-03-08T22:11:38Z","-94","F","Iowa","42","JOSEFINA L MAR,WASLAT "
"","","","","","","","","","","218786","Kelley","1991-08-08T22:11:38Z","-94","M","Iowa","42","HEIEN,KYMI L"
"","","","","","","","","","","218787","Mc Callsburg","1990-01-08T22:11:38Z","-93","F","Iowa","42","KNECHT,DAVLYN M"
"","","","","","","","","","","218788","Maxwell","1990-11-08T22:11:38Z","-93","M","Iowa","42","KUIPER,TRYNA A"
"","","","","","","","","","","218789","Nevada","1989-08-08T22:11:38Z","-93","F","Iowa","42","BREAZEALE,EI EI L"
"","","","","","","","","","","218790","Roland","1990-03-08T22:11:38Z","-94","M","Iowa","42","FARR SR,EMELIN "
"","","","","","","","","","","218791","Slater","1991-04-08T22:11:38Z","-94","F","Iowa","42","BILYEN,HELAINA "
"","","","","","","","","","","218794","Montour","1990-08-08T22:11:38Z","-93","M","Iowa","42","LEPKOWSKY,ROSYLYNN T"
"","","","","","","","","","","218796","Garwin","1991-02-08T22:11:38Z","-93","M","Iowa","42","VELLEQUETTE,JESHAWNA "
"","","","","","","","","","","218797","Gladbrook","1991-02-08T22:11:38Z","-93","F","Iowa","42","AGUILERA JR,JULINE M"
"","","","","","","","","","","218798","Lincoln","1989-02-08T22:11:38Z","-93","M","Iowa","42","SCIOLINO,LENHEIST T"
"","","","","","","","","","","218799","Traer","1991-05-08T22:11:38Z","-92","F","Iowa","42","SWEET,NOZOMI T"
"","","","","","","","","","","218802","Dysart","1991-01-08T22:11:38Z","-92","M","Iowa","42","BLUMEL,NYIA M"
"","","","","","","","","","","218804","Tama","1990-01-08T22:11:38Z","-93","M","Iowa","42","DURIGHELLO,CHERI C"
"","","","","","","","","","","218805","Toledo","1990-07-08T22:11:38Z","-93","F","Iowa","42","HIRSCHELMAN,SHAWNETELL J"
"","","","","","","","","","","218807","Bedford","1990-12-08T22:11:38Z","-95","F","Iowa","41","BARTLETT JOHNSON,LEVETT K"
"","","","","","","","","","","218808","Blockton","1990-09-08T22:11:38Z","-95","M","Iowa","41","BUTTERFIELD II,PAN "
"","","","","","","","","","","218809","Clearfield","1989-06-08T22:11:38Z","-94","F","Iowa","41","LLWELLYN,MAVOURNEEN "
"","","","","","","","","","","218811","Lenox","1989-03-08T22:11:38Z","-95","F","Iowa","41","SERNA I,FATIMIA C"
"","","","","","","","","","","218812","Sharpsburg","1989-03-08T22:11:38Z","-95","M","Iowa","41","SHAMIYA,ORDI A"
"","","","","","","","","","","218814","Lorimor","1990-04-08T22:11:38Z","-94","M","Iowa","41","KOSAL,JOES "
"","","","","","","","","","","218816","Creston","1991-06-08T22:11:38Z","-94","M","Iowa","41","BARABY,RAWYLINE R"
"","","","","","","","","","","218818","Arispe","1991-05-08T22:11:38Z","-94","M","Iowa","41","DIAGO-AGUIRRE,ROSHANA T"
"","","","","","","","","","","218820","Shannon City","1990-05-08T22:11:38Z","-94","M","Iowa","41","HISATAKE,TARENA D"
"","","","","","","","","","","218821","Birmingham","1991-05-08T22:11:38Z","-92","F","Iowa","41","DENTONI,MONTA "
"","","","","","","","","","","218822","Cantril","1990-09-08T22:11:38Z","-92","M","Iowa","41","CANTAPAY,MARK E"
"","","","","","","","","","","218823","Douds","1991-02-08T22:11:38Z","-92","F","Iowa","41","WLODARCZYK,KIMLENG "
"","","","","","","","","","","218825","Milton","1990-08-08T22:11:38Z","-92","F","Iowa","41","SOURBRINE,RAYZA L"
"","","","","","","","","","","218827","Selma","1991-04-08T22:11:38Z","-92","F","Iowa","41","NICHTER,CAMMY X"
"","","","","","","","","","","218828","Bonaparte","1991-10-08T22:11:38Z","-92","M","Iowa","41","ROHRBACKER,NKONYE "
"","","","","","","","","","","218830","Stockport","1989-03-08T22:11:38Z","-92","M","Iowa","41","BRUNETTI,TAJIA S"
"","","","","","","","","","","218832","Agency","1990-03-08T22:11:38Z","-92","M","Iowa","41","BATILO III,JERINA "
"","","","","","","","","","","218833","Blakesburg","1989-09-08T22:11:38Z","-93","F","Iowa","41","JARROUCHE,SEMIRA "
"","","","","","","","","","","218835","Eddyville","1989-11-08T22:11:38Z","-93","F","Iowa","41","NAKATOMI,KAELEIGH B"
"","","","","","","","","","","218837","Kirkville","1989-09-08T22:11:38Z","-93","F","Iowa","41","MAIORINO,NEILUA B"
"","","","","","","","","","","218838","Ackworth","1991-05-08T22:11:38Z","-93","M","Iowa","41","STAVIG,EXIE I"
"","","","","","","","","","","218839","Carlisle","1989-08-08T22:11:38Z","-93","F","Iowa","41","OENRIE,DOLMA S"
"","","","","","","","","","","218841","Hartford","1991-06-08T22:11:38Z","-93","F","Iowa","41","BAILEY-PROUTY,FUNG R"
"","","","","","","","","","","218845","Martensdale","1989-12-08T22:11:38Z","-94","F","Iowa","41","NARSAIYA,JOHNEA D"
"","","","","","","","","","","218846","Milo","1991-03-08T22:11:38Z","-93","M","Iowa","41","MICMAUD,FREDISMINDA R"
"","","","","","","","","","","218848","Norwalk","1989-08-08T22:11:38Z","-94","M","Iowa","41","COFFINDAFFER,MEGANN "
