"responseHeader__zkConnected","responseHeader__status","responseHeader__QTime","responseHeader__params__q","responseHeader__params__indent","responseHeader__params__fl","responseHeader__params__rows","responseHeader__params__wt","response__numFound","response__start","response__docs__id","response__docs__city","response__docs__DOB","response__docs__longitude","response__docs__sex","response__docs__state","response__docs__latitude","response__docs__name"
"","","","","","","","","","","204181","Akron","1990-12-08T22:11:38Z","-103","F","Colorado","40","CREIGLOW,LORAELYNE R"
"","","","","","","","","","","204182","Lindon","1989-04-08T22:11:38Z","-103","M","Colorado","40","YOC,DAIL E"
"","","","","","","","","","","204183","Otis","1990-09-08T22:11:38Z","-103","F","Colorado","40","CAMES,YUEQIANG "
"","","","","","","","","","","204186","Cope","1990-08-08T22:11:38Z","-103","M","Colorado","40","CORRALEZ,ERENDIRA A"
"","","","","","","","","","","204187","Longmont","1990-12-08T22:11:38Z","-105","F","Colorado","40","ST JEAN,ARYN H"
"","","","","","","","","","","204188","Dacono","1991-11-08T22:11:38Z","-105","M","Colorado","40","ROTHBUCHER,YINIA M"
"","","","","","","","","","","204189","Erie","1989-02-08T22:11:38Z","-105","F","Colorado","40","PADOVANO,FALLISITY T"
"","","","","","","","","","","204190","Firestone","1988-12-08T22:11:38Z","-105","M","Colorado","40","ANAYA VALENCIA,JANINE "
"","","","","","","","","","","204191","Frederick","1989-08-08T22:11:38Z","-105","F","Colorado","40","BERMEO,OTETI M"
"","","","","","","","","","","204192","Johnstown","1989-03-08T22:11:38Z","-105","M","Colorado","40","BLASHILL,SATHARY B"
"","","","","","","","","","","204193","Mead","1990-11-08T22:11:38Z","-105","F","Colorado","40","DAIDO,DEBBORAH O"
"","","","","","","","","","","204195","Severance","1991-08-08T22:11:38Z","-105","F","Colorado","41","DOSTERT,DANISE U"
"","","","","","","","","","","204198","Ault","1989-05-08T22:11:38Z","-105","M","Colorado","41","AKU JR,JIAYU M"
"","","","","","","","","","","204199","Briggsdale","1991-11-08T22:11:38Z","-104","F","Colorado","41","SARAFIAN,ARLYNE "
"","","","","","","","","","","204200","Carr","1990-11-08T22:11:38Z","-105","M","Colorado","41","WHEEL,JAZZMESE M"
"","","","","","","","","","","204201","Eaton","1989-07-08T22:11:38Z","-105","F","Colorado","41","WELDU,ROSALY H"
"","","","","","","","","","","204203","Fort Lupton","1990-05-08T22:11:38Z","-105","F","Colorado","40","GRIBBON,BILGIS "
"","","","","","","","","","","204206","Gill","1990-08-08T22:11:38Z","-105","M","Colorado","40","MASINGTON,TOLLYNA M"
"","","","","","","","","","","204207","Greeley","1991-09-08T22:11:38Z","-105","F","Colorado","40","HAKEM,SHANLEY "
"","","","","","","","","","","204208","Greeley","1990-06-08T22:11:38Z","-105","M","Colorado","40","PERDUE II,ARMELA M"
"","","","","","","","","","","204210","Greeley","1990-03-08T22:11:38Z","-105","M","Colorado","40","BULACAN,DESRAH R"
"","","","","","","","","","","204211","Greeley","1991-01-08T22:11:38Z","-105","F","Colorado","40","ABU-ALI,HUWEIH B"
"","","","","","","","","","","204212","Greeley","1990-10-08T22:11:38Z","-105","M","Colorado","40","SHELEY,ELIV L"
"","","","","","","","","","","204213","Hudson","1991-05-08T22:11:38Z","-105","F","Colorado","40","MUEGGE,SONATANE A"
"","","","","","","","","","","204215","Kersey","1989-02-08T22:11:38Z","-105","F","Colorado","40","CROXTON,DJOHRA R"
"","","","","","","","","","","204216","La Salle","1990-06-08T22:11:38Z","-105","M","Colorado","40","ALLENSON,WOODROW JR L"
"","","","","","","","","","","204217","Lucerne","1991-11-08T22:11:38Z","-105","F","Colorado","40","CAMPO,ALFRED JR A"
"","","","","","","","","","","204218","Nunn","1991-05-08T22:11:38Z","-105","M","Colorado","41","MARISON,YVETT "
"","","","","","","","","","","204219","Pierce","1989-07-08T22:11:38Z","-105","F","Colorado","41","BENTIVOGLIO,VERNEITA E"
"","","","","","","","","","","204220","Platteville","1991-08-08T22:11:38Z","-105","M","Colorado","40","MOULTON,MARY MOLLY P"
"","","","","","","","","","","204221","Roggen","1990-06-08T22:11:38Z","-104","F","Colorado","40","SEAPHAN,ABBEY "
"","","","","","","","","","","204222","Grover","1990-02-08T22:11:38Z","-104","M","Colorado","41","AKINAGA,CHARLES II S"
"","","","","","","","","","","204223","Hereford","1991-03-08T22:11:38Z","-104","F","Colorado","41","TALIAFERRO,LAURISSA C"
"","","","","","","","","","","204224","New Raymer","1991-07-08T22:11:38Z","-104","M","Colorado","41","LO FORTI,YIN YEE "
"","","","","","","","","","","204225","Stoneham","1991-05-08T22:11:38Z","-104","F","Colorado","41","SEATH,KATANA A"
"","","","","","","","","","","204226","Eckley","1990-12-08T22:11:38Z","-102","M","Colorado","40","GUBBINE,DAIJANIQU S"
"","","","","","","","","","","204228","Vernon","1989-01-08T22:11:38Z","-102","M","Colorado","40","ROUGEALL,CYNTHIA J"
"","","","","","","","","","","204229","Wray","1989-11-08T22:11:38Z","-102","F","Colorado","40","AMUNDSEN,JITRENDA S"
"","","","","","","","","","","204231","Joes","1990-08-08T22:11:38Z","-103","F","Colorado","40","OLIVER III,MAYA E"
"","","","","","","","","","","204232","Kirk","1991-09-08T22:11:38Z","-102","M","Colorado","40","ARBOCO,KIPPILU "
"","","","","","","","","","","279048","Aurora","1986-02-08T22:11:38Z","-105","M","Colorado","40","REALINI,TONILYNN V"
"","","","","","","","","","","279049","Aurora","1978-11-08T22:11:38Z","-105","F","Colorado","40","AMELIA M ALVAR,QWENSHAUDA C"
"","","","","","","","","","","279050","Commerce City","1979-02-08T22:11:38Z","-105","M","Colorado","40","MUEHLE,TOMIKIA "
"","","","","","","","","","","279051","Dupont","1985-06-08T22:11:38Z","-105","F","Colorado","40","LOUVIERE,ELIZIBETH R"
"","","","","","","","","","","279054","Westminster","1978-04-08T22:11:38Z","-105","M","Colorado","40","MAKSOUDIAN,GANNEQUEA S"
"","","","","","","","","","","279055","Westminster","1987-06-08T22:11:38Z","-105","F","Colorado","40","KAMERSCHEN,REFUGIO P"
"","","","","","","","","","","279056","Commerce City","1986-11-08T22:11:38Z","-105","M","Colorado","40","LINTEO,AONDRIA J"
"","","","","","","","","","","279057","Aurora","1981-08-08T22:11:38Z","-105","F","Colorado","40","LEBOFF,KELLIANN S"
"","","","","","","","","","","279059","Aurora","1981-10-08T22:11:38Z","-105","F","Colorado","40","KELLER ,TALALELEI C"
"","","","","","","","","","","279060","Bennett","1984-09-08T22:11:38Z","-104","M","Colorado","40","BALAGAT,CHARYSE C"
"","","","","","","","","","","279061","Strasburg","1984-11-08T22:11:38Z","-104","F","Colorado","40","BOWLER JR,ZAYRA E"
"","","","","","","","","","","279062","Watkins","1984-04-08T22:11:38Z","-105","M","Colorado","40","GRUSCHKA,DASHENA "
"","","","","","","","","","","279063","Denver","1985-03-08T22:11:38Z","-105","F","Colorado","40","CRIMMINS, DONN,DIONTE F"
"","","","","","","","","","","279065","Denver","1985-02-08T22:11:38Z","-105","F","Colorado","40","MIYATA,LASHAELIA J"
"","","","","","","","","","","279066","Denver","1987-09-08T22:11:38Z","-105","M","Colorado","40","RIDGWELL,KEILANI F"
"","","","","","","","","","","279070","Brighton","1980-03-08T22:11:38Z","-105","M","Colorado","40","CHINSOON,LANA KAE K"
"","","","","","","","","","","279072","Eastlake","1980-09-08T22:11:38Z","-105","M","Colorado","40","BERTORELLI,FELICITY CAROL K"
"","","","","","","","","","","279073","Henderson","1986-02-08T22:11:38Z","-105","F","Colorado","40","MOSNEY,CHELETA M"
"","","","","","","","","","","279075","Alamosa","1983-09-08T22:11:38Z","-106","F","Colorado","37","SHIRRAN,DJOINA R"
"","","","","","","","","","","279076","Hooper","1981-05-08T22:11:38Z","-106","M","Colorado","38","IRINGAN,HATTIE J"
"","","","","","","","","","","279077","Mosca","1980-10-08T22:11:38Z","-106","F","Colorado","38","FICKESS,KARRONIGA Y"
"","","","","","","","","","","279079","Aurora","1980-01-08T22:11:38Z","-105","F","Colorado","40","LACITINOLA,MARITZA P"
"","","","","","","","","","","279080","Aurora","1987-01-08T22:11:38Z","-105","M","Colorado","40","MANIZ,ROCHELL K"
"","","","","","","","","","","279082","Aurora","1982-02-08T22:11:38Z","-105","M","Colorado","40","CATUDAL,BRISIA S"
"","","","","","","","","","","279084","Aurora","1984-01-08T22:11:38Z","-105","M","Colorado","40","ALTAMIRA,SHATAYANA "
"","","","","","","","","","","279086","Aurora","1986-02-08T22:11:38Z","-104","M","Colorado","40","ULLRICH,SHAU'A "
"","","","","","","","","","","279088","Aurora","1985-02-08T22:11:38Z","-104","M","Colorado","40","URMAN,WANISHA "
"","","","","","","","","","","279090","Byers","1981-05-08T22:11:38Z","-104","M","Colorado","40","LANGELIUS,SHELENE E"
"","","","","","","","","","","279091","Deer Trail","1984-07-08T22:11:38Z","-104","F","Colorado","40","GOBROGGE, JAME,RAEME "
"","","","","","","","","","","279092","Englewood","1986-01-08T22:11:38Z","-105","M","Colorado","40","WRIGHT, LORI L,SAMAREAH R"
"","","","","","","","","","","279093","Englewood","1986-12-08T22:11:38Z","-105","F","Colorado","40","DEVREUGD,SHAYLA W"
"","","","","","","","","","","279095","Englewood","1981-05-08T22:11:38Z","-105","F","Colorado","40","BASTIAANS,BOI CAM E"
"","","","","","","","","","","279096","Littleton","1982-02-08T22:11:38Z","-105","M","Colorado","40","SHIMER,OMA LEE M"
"","","","","","","","","","","279097","Littleton","1985-01-08T22:11:38Z","-105","F","Colorado","40","PIHI,FEBE J"
"","","","","","","","","","","279098","Littleton","1981-11-08T22:11:38Z","-105","M","Colorado","40","SHIMONEK,MARRI K"
"","","","","","","","","","","279099","Englewood","1978-01-08T22:11:38Z","-105","F","Colorado","40","VICKROY,MALAYAN R"
"","","","","","","","","","","279100","Englewood","1984-08-08T22:11:38Z","-105","M","Colorado","40","LAACK,SHANAY W"
"","","","","","","","","","","279102","Littleton","1980-02-08T22:11:38Z","-105","M","Colorado","40","RATERMAN,ARALLES P"
"","","","","","","","","","","279104","Littleton","1984-07-08T22:11:38Z","-105","M","Colorado","40","NISHIOKA,BERENGARIA L"
"","","","","","","","","","","279106","Arboles","1979-01-08T22:11:38Z","-107","M","Colorado","37","LADIG,NAI K"
"","","","","","","","","","","279108","Pagosa Springs","1985-05-08T22:11:38Z","-107","M","Colorado","37","CARLOS CALVILL,KIMBERLYANN "
"","","","","","","","","","","279109","Pagosa Springs","1983-07-08T22:11:38Z","-107","F","Colorado","37","KOCHANOWSKI,STHEPANIE L"
"","","","","","","","","","","279110","Campo","1987-02-08T22:11:38Z","-103","M","Colorado","37","LUTY,ZACARIAS "
"","","","","","","","","","","279111","Pritchett","1980-09-08T22:11:38Z","-103","F","Colorado","37","PARECKI,ELIENAI "
"","","","","","","","","","","279114","Vilas","1981-03-08T22:11:38Z","-102","M","Colorado","37","HOZAKI,MARCIA A"
"","","","","","","","","","","279115","Walsh","1985-07-08T22:11:38Z","-102","F","Colorado","37","VAN DE VERG,MICHELLE "
"","","","","","","","","","","279116","Fort Lyon","1983-09-08T22:11:38Z","-103","M","Colorado","38","SHEARRER,INDAJET R"
"","","","","","","","","","","279118","Las Animas","1981-07-08T22:11:38Z","-103","M","Colorado","38","BIREN,SHERLEINA D"
"","","","","","","","","","","279120","Broomfield","1983-10-08T22:11:38Z","-105","M","Colorado","40","KLEMENOK,CHARNAE R"
"","","","","","","","","","","279121","Eldorado Springs","1983-06-08T22:11:38Z","-105","F","Colorado","40","CARRIS,SHYANN L"
"","","","","","","","","","","279122","Lafayette","1984-07-08T22:11:38Z","-105","M","Colorado","40","TILJA,MI KYONG N"
"","","","","","","","","","","279125","Boulder","1984-07-08T22:11:38Z","-105","F","Colorado","40","DAVENHAUER,ANA LEAH N"
"","","","","","","","","","","279127","Boulder","1980-01-08T22:11:38Z","-105","F","Colorado","40","MAITHAS,KAMLIN "
"","","","","","","","","","","279130","Boulder","1986-12-08T22:11:38Z","-105","M","Colorado","40","SIMEOLI,TOMEICA J"
"","","","","","","","","","","279131","Boulder","1984-03-08T22:11:38Z","-105","F","Colorado","40","SHAMON,NYELLI H"
"","","","","","","","","","","279132","Boulder","1979-11-08T22:11:38Z","-105","M","Colorado","40","BRANNEN,TUTAIMA "
"","","","","","","","","","","279133","Boulder","1982-06-08T22:11:38Z","-105","F","Colorado","40","MARGOLIN JR,JORDIN "
"","","","","","","","","","","279135","Boulder","1983-08-08T22:11:38Z","-105","F","Colorado","40","RANNO,JOSEFINO J"
"","","","","","","","","","","279137","Nederland","1981-01-08T22:11:38Z","-105","F","Colorado","40","CONSTANTIN,WYNEE D"
"","","","","","","","","","","279138","Pinecliffe","1984-06-08T22:11:38Z","-105","M","Colorado","40","BLATCHFORD,LATONIE K"
"","","","","","","","","","","279139","Ward","1979-01-08T22:11:38Z","-106","F","Colorado","40","RENAUD,TAIENI "
"","","","","","","","","","","279140","Longmont","1980-12-08T22:11:38Z","-105","M","Colorado","40","SWARTZ II,JACHIN L"
"","","","","","","","","","","279142","Longmont","1983-04-08T22:11:38Z","-105","M","Colorado","40","MCGUINESS,SONNIE E"
"","","","","","","","","","","279143","Allenspark","1979-02-08T22:11:38Z","-106","F","Colorado","40","DEAD,ROTINDA R"
"","","","","","","","","","","279144","Hygiene","1983-05-08T22:11:38Z","-105","M","Colorado","40","LEON-GUERRERO,ELIZABETH  M"
"","","","","","","","","","","279145","Lyons","1986-02-08T22:11:38Z","-105","F","Colorado","40","MULSHEHOCK,SHERRISA D"
"","","","","","","","","","","279147","Broomfield","1985-06-08T22:11:38Z","-105","F","Colorado","40","DITTRICH,JEKIAH J"
"","","","","","","","","","","279148","Salida","1979-10-08T22:11:38Z","-106","M","Colorado","39","DE PONTE,YARELI "
"","","","","","","","","","","279151","Granite","1979-04-08T22:11:38Z","-106","F","Colorado","39","MARTING,DEJLAH E"
"","","","","","","","","","","279152","Nathrop","1983-02-08T22:11:38Z","-106","M","Colorado","39","DE LUCIA,NICOLETTE D"
"","","","","","","","","","","279153","Poncha Springs","1986-09-08T22:11:38Z","-106","F","Colorado","39","VIGLIOTTI,UNNISA A"
"","","","","","","","","","","279155","Cheyenne Wells","1979-07-08T22:11:38Z","-102","F","Colorado","39","ARELLANO-RAMOS,KHAWYNTIDA W"
"","","","","","","","","","","279157","Wild Horse","1980-11-08T22:11:38Z","-103","F","Colorado","39","DOLIO,ARMANHI C"
"","","","","","","","","","","279158","Dumont","1979-04-08T22:11:38Z","-106","M","Colorado","40","LOVE,AMBREA C"
"","","","","","","","","","","279160","Georgetown","1982-09-08T22:11:38Z","-106","M","Colorado","40","KEOVILAI,TALONNA "
"","","","","","","","","","","279161","Idaho Springs","1980-05-08T22:11:38Z","-106","F","Colorado","40","LEICHER,ANTIONE L"
"","","","","","","","","","","279163","Antonito","1984-10-08T22:11:38Z","-106","F","Colorado","37","PANKAJ,JAQUILYNN D"
"","","","","","","","","","","279165","Conejos","1978-04-08T22:11:38Z","-106","F","Colorado","37","KENFIELD,CARLICA D"
"","","","","","","","","","","279166","La Jara","1983-03-08T22:11:38Z","-106","M","Colorado","37","SYLVAR,ELIEANA J"
"","","","","","","","","","","279167","Manassa","1980-08-08T22:11:38Z","-106","F","Colorado","37","AGNOLETTI,YA L"
"","","","","","","","","","","279169","Sanford","1978-10-08T22:11:38Z","-106","F","Colorado","37","KUEHNE,DUSHYANT A"
"","","","","","","","","","","279171","Chama","1978-03-08T22:11:38Z","-105","F","Colorado","37","BRONKO,COMELIA J"
"","","","","","","","","","","279172","Fort Garland","1981-09-08T22:11:38Z","-105","M","Colorado","37","CLYBURN,JA'NIA "
"","","","","","","","","","","279173","Jaroso","1984-11-08T22:11:38Z","-106","F","Colorado","37","KIRMAYER,JACOBO O"
"","","","","","","","","","","279175","Crowley","1985-03-08T22:11:38Z","-104","F","Colorado","38","COURLES,MARIBELLA E"
"","","","","","","","","","","279176","Crowley","1985-01-08T22:11:38Z","-104","M","Colorado","38","SOOST,DESAY A"
"","","","","","","","","","","279178","Ordway","1986-01-08T22:11:38Z","-104","M","Colorado","38","SLAFTER,MARKIESHA J"
"","","","","","","","","","","279179","Sugar City","1980-12-08T22:11:38Z","-104","F","Colorado","38","WIK,ETERNITY L"
"","","","","","","","","","","279181","Wetmore","1982-12-08T22:11:38Z","-105","F","Colorado","38","RESCH,MARIA ANTONETTE Y"
"","","","","","","","","","","279182","Austin","1978-11-08T22:11:38Z","-108","M","Colorado","39","BORROR,HALLY L"
"","","","","","","","","","","279183","Cedaredge","1984-05-08T22:11:38Z","-108","F","Colorado","39","ALLARDICE,MAURISA C"
"","","","","","","","","","","279184","Cory","1981-10-08T22:11:38Z","-108","M","Colorado","39","GESSERT,SATAYSHA "
"","","","","","","","","","","279186","Delta","1984-05-08T22:11:38Z","-108","M","Colorado","39","SWENSON,NATASCHA V"
"","","","","","","","","","","279187","Eckert","1979-11-08T22:11:38Z","-108","F","Colorado","39","FIESTA,SAXY D"
"","","","","","","","","","","279188","Hotchkiss","1980-09-08T22:11:38Z","-108","M","Colorado","39","FRAMONTIN,ANGELINA  D"
"","","","","","","","","","","279189","Lazear","1978-08-08T22:11:38Z","-108","F","Colorado","39","BRIMM,PREM J"
"","","","","","","","","","","279190","Paonia","1986-09-08T22:11:38Z","-108","M","Colorado","39","KARPENKO,SHARRIZ R"
"","","","","","","","","","","279191","Denver","1981-04-08T22:11:38Z","-105","F","Colorado","40","MARKLAND,LIBBY "
"","","","","","","","","","","279194","Denver","1980-04-08T22:11:38Z","-105","M","Colorado","40","AL-HAMIDI,LAURIE ANNE E"
"","","","","","","","","","","279195","Denver","1978-07-08T22:11:38Z","-105","F","Colorado","40","KEELINE,LANAI E"
"","","","","","","","","","","279196","Denver","1979-05-08T22:11:38Z","-105","M","Colorado","40","TABIOS,LECRESIA M"
"","","","","","","","","","","279198","Denver","1987-10-08T22:11:38Z","-105","M","Colorado","40","MCMINDS,NICKAI "
"","","","","","","","","","","279199","Denver","1984-06-08T22:11:38Z","-105","F","Colorado","40","BRUMFIELD-LOGA,AI HUA A"
"","","","","","","","","","","273314","Denver","1984-01-08T22:11:38Z","-105","M","Colorado","40","COLBURN,JOVANORE E"
"","","","","","","","","","","273315","Denver","1983-08-08T22:11:38Z","-105","F","Colorado","40","GLASPER,JEUNEE "
"","","","","","","","","","","273316","Denver","1979-04-08T22:11:38Z","-105","M","Colorado","40","PIA,YESMID ESMERALDA"
"","","","","","","","","","","273317","Denver","1981-12-08T22:11:38Z","-105","F","Colorado","40","SANETEL,BRENT GARY E"
"","","","","","","","","","","273320","Denver","1987-05-08T22:11:38Z","-105","M","Colorado","40","CANNADA,MNINHUA F"
"","","","","","","","","","","273321","Denver","1979-03-08T22:11:38Z","-105","F","Colorado","40","PHILLIMORE,HRAIR A"
"","","","","","","","","","","273323","Denver","1984-02-08T22:11:38Z","-105","F","Colorado","40","BLATNICK,MELAIA S"
"","","","","","","","","","","273325","Denver","1984-02-08T22:11:38Z","-105","F","Colorado","40","TATLISU,TRENTTEN M"
"","","","","","","","","","","273327","Denver","1980-10-08T22:11:38Z","-105","F","Colorado","40","D'FONSECA,DEEB "
"","","","","","","","","","","273329","Denver","1985-12-08T22:11:38Z","-105","F","Colorado","40","CAPLAN,PREANA D"
"","","","","","","","","","","273330","Denver","1978-01-08T22:11:38Z","-105","M","Colorado","40","FRESQUES,DILSHAD L"
"","","","","","","","","","","273331","Denver","1981-02-08T22:11:38Z","-105","F","Colorado","40","HOOTEN,TENIA K"
"","","","","","","","","","","273332","Denver","1982-04-08T22:11:38Z","-105","M","Colorado","40","BIROL,SERGIY S"
"","","","","","","","","","","273333","Denver","1985-02-08T22:11:38Z","-105","F","Colorado","40","BENANTI,SAMACHER R"
"","","","","","","","","","","273335","Denver","1982-07-08T22:11:38Z","-105","F","Colorado","40","GLIEDT,LATOSHA K"
"","","","","","","","","","","273336","Denver","1980-02-08T22:11:38Z","-105","M","Colorado","40","DAGAN,ALLENMAE K"
"","","","","","","","","","","273338","Denver","1985-03-08T22:11:38Z","-105","M","Colorado","40","LIFVENDAHL,BRE E"
"","","","","","","","","","","273339","Denver","1984-03-08T22:11:38Z","-105","F","Colorado","40","HIBDON,YAYE H"
"","","","","","","","","","","273340","Denver","1981-01-08T22:11:38Z","-105","M","Colorado","40","CURZ,ANGELES CAR K"
"","","","","","","","","","","273343","Denver","1980-03-08T22:11:38Z","-105","F","Colorado","40","DENICO,PAUAHI N"
"","","","","","","","","","","273346","Denver","1979-01-08T22:11:38Z","-105","M","Colorado","40","NOT ELIG,COLOMBUS "
"","","","","","","","","","","273347","Denver","1985-09-08T22:11:38Z","-105","F","Colorado","40","MURRI,MARGARITO "
"","","","","","","","","","","273348","Denver","1984-11-08T22:11:38Z","-105","M","Colorado","40","CLATA,CORY "
"","","","","","","","","","","273351","Denver","1982-02-08T22:11:38Z","-105","F","Colorado","40","EMARY,SCOTT "
"","","","","","","","","","","273352","Denver","1979-10-08T22:11:38Z","-105","M","Colorado","40","GAVEL,JINEENA "
"","","","","","","","","","","273353","Denver","1979-09-08T22:11:38Z","-105","F","Colorado","40","BAROUMAND,YUE HONG "
"","","","","","","","","","","273356","Denver","1981-12-08T22:11:38Z","-105","M","Colorado","40","GAMESON III,JEREHMIAH "
"","","","","","","","","","","273357","Denver","1987-05-08T22:11:38Z","-105","F","Colorado","40","BUSSIE,SABEEN MH"
"","","","","","","","","","","273358","Denver","1980-08-08T22:11:38Z","-105","M","Colorado","40","HANNUS,CARL B"
"","","","","","","","","","","273359","Denver","1986-12-08T22:11:38Z","-105","F","Colorado","40","NAINOA,RONELIO A"
"","","","","","","","","","","273361","Dove Creek","1987-04-08T22:11:38Z","-109","F","Colorado","38","SLENDERS,JOI ANN D"
"","","","","","","","","","","273362","Rico","1986-11-08T22:11:38Z","-108","M","Colorado","38","GROMAN,JOSE CARLOS W"
"","","","","","","","","","","273363","Castle Rock","1985-08-08T22:11:38Z","-105","F","Colorado","39","BARBAGA,MARGEE E"
"","","","","","","","","","","273364","Castle Rock","1986-10-08T22:11:38Z","-105","M","Colorado","39","JANICKI,SHAMAL A"
"","","","","","","","","","","273365","Castle Rock","1987-04-08T22:11:38Z","-105","F","Colorado","39","BASNHAST,PHOTULA F"
"","","","","","","","","","","273367","Larkspur","1978-10-08T22:11:38Z","-105","F","Colorado","39","RINGROSE,DAVELYN "
"","","","","","","","","","","273370","Littleton","1984-09-08T22:11:38Z","-105","M","Colorado","40","MOGA,MYIAH L"
"","","","","","","","","","","273371","Littleton","1983-09-08T22:11:38Z","-105","F","Colorado","40","HEIFNER,MARYANNA L"
"","","","","","","","","","","273374","Parker","1978-04-08T22:11:38Z","-105","M","Colorado","39","CARLOSS,HILBERTO R"
"","","","","","","","","","","273375","Sedalia","1983-09-08T22:11:38Z","-105","F","Colorado","39","MATTIS,TIFFENIE Y"
"","","","","","","","","","","273376","Parker","1978-03-08T22:11:38Z","-105","M","Colorado","40","ISMAEL SPINDOL,NAYELI A"
"","","","","","","","","","","273377","Littleton","1980-08-08T22:11:38Z","-105","F","Colorado","39","CERRO,SHERIECE "
"","","","","","","","","","","273380","Mc Coy","1987-03-08T22:11:38Z","-107","M","Colorado","40","NELUM,MA MEG L"
"","","","","","","","","","","273382","Basalt","1984-02-08T22:11:38Z","-107","M","Colorado","39","KUBALL,EVELINE "
"","","","","","","","","","","273383","Eagle","1986-07-08T22:11:38Z","-107","F","Colorado","40","FAGERSTEDT,AUDREAM M"
"","","","","","","","","","","273385","Gypsum","1983-08-08T22:11:38Z","-107","F","Colorado","40","SYUFY,MARIAFE D"
"","","","","","","","","","","273387","Red Cliff","1987-05-08T22:11:38Z","-106","F","Colorado","40","KOTHUR,KEYANNA E"
"","","","","","","","","","","273388","Wolcott","1982-09-08T22:11:38Z","-107","M","Colorado","40","RUCKMAN,TINNEKE "
"","","","","","","","","","","273389","Vail","1987-03-08T22:11:38Z","-106","F","Colorado","40","KARPINSKA-ZAJA,CARLISSA G"
"","","","","","","","","","","273390","Vail","1987-08-08T22:11:38Z","-106","M","Colorado","40","FANGONILO,DONNA DORADO J"
"","","","","","","","","","","273392","Elbert","1985-05-08T22:11:38Z","-105","M","Colorado","39","JOVELLANOS,JOSETA J"
"","","","","","","","","","","273393","Elizabeth","1981-03-08T22:11:38Z","-105","F","Colorado","39","DE QUIROZ,KILIE "
"","","","","","","","","","","273395","Matheson","1986-03-08T22:11:38Z","-104","F","Colorado","39","HUST,DEVEN J"
"","","","","","","","","","","273396","Simla","1986-02-08T22:11:38Z","-104","M","Colorado","39","MC QUARY,SLOBODANKA J"
"","","","","","","","","","","273397","Monument","1984-08-08T22:11:38Z","-105","F","Colorado","39","VALENCIA YEDRA,THEIN E"
"","","","","","","","","","","273399","Calhan","1987-06-08T22:11:38Z","-104","F","Colorado","39","KNOCHENHAUER,NICOLEMARI "
"","","","","","","","","","","273400","Cascade","1983-08-08T22:11:38Z","-105","M","Colorado","39","KISTLE,HRACHIK M"
"","","","","","","","","","","273401","Fountain","1986-09-08T22:11:38Z","-105","F","Colorado","39","ABSTON TINA M.,SHERLYNN L"
"","","","","","","","","","","273402","Green Mountain Falls","1980-07-08T22:11:38Z","-105","M","Colorado","39","GOMES,IVAMERE LUTUMAILAGI P"
"","","","","","","","","","","273403","Manitou Springs","1982-10-08T22:11:38Z","-105","F","Colorado","39","VANDERWERFF,MERCIFE "
"","","","","","","","","","","273404","Peyton","1983-05-08T22:11:38Z","-105","M","Colorado","39","PATALINGHUG,EGYPT E"
"","","","","","","","","","","273405","Ramah","1985-08-08T22:11:38Z","-104","F","Colorado","39","SCHOOLEY,CECELIA LYNN"
"","","","","","","","","","","273406","Rush","1978-02-08T22:11:38Z","-104","M","Colorado","39","ZUCKERMAN,BRONWEN J"
"","","","","","","","","","","273407","Usaf Academy","1981-02-08T22:11:38Z","-104","F","Colorado","39","CHAVEZ PEDRISCO,KALANI G"
"","","","","","","","","","","273410","Colorado Springs","1982-09-08T22:11:38Z","-105","M","Colorado","39","SINIAUSKI,JAREN "
"","","","","","","","","","","273412","Colorado Springs","1982-04-08T22:11:38Z","-105","M","Colorado","39","WALDOW,SARALEE "
"","","","","","","","","","","273413","Colorado Springs","1984-12-08T22:11:38Z","-105","F","Colorado","39","RUH,MANN M"
"","","","","","","","","","","273414","Colorado Springs","1978-12-08T22:11:38Z","-105","M","Colorado","39","THONGKUMPHLA,JC,JOHN "
"","","","","","","","","","","273415","Colorado Springs","1984-09-08T22:11:38Z","-105","F","Colorado","39","BONNIER,MC GLAYNE M"
"","","","","","","","","","","273416","Colorado Springs","1980-11-08T22:11:38Z","-105","M","Colorado","39","TRUJUILLO,ARMIN C"
"","","","","","","","","","","273417","Colorado Springs","1986-06-08T22:11:38Z","-105","F","Colorado","39","WIEMORTZ,NAJEEB C"
"","","","","","","","","","","273419","Colorado Springs","1986-02-08T22:11:38Z","-105","F","Colorado","39","ANDRADEZ,KALILA "
"","","","","","","","","","","273420","Colorado Springs","1978-03-08T22:11:38Z","-105","M","Colorado","39","DE BRUM,HIMALI L"
"","","","","","","","","","","273421","Colorado Springs","1978-01-08T22:11:38Z","-105","F","Colorado","39","MONMANEY,SY G"
"","","","","","","","","","","273422","Colorado Springs","1980-02-08T22:11:38Z","-105","M","Colorado","39","BLOXHAM,LAWRENC E"
"","","","","","","","","","","273423","Colorado Springs","1978-11-08T22:11:38Z","-105","F","Colorado","39","KALE, JAMES E.,HERVIN H"
"","","","","","","","","","","273424","Colorado Springs","1978-02-08T22:11:38Z","-105","M","Colorado","39","HOOBERRY,IOLA J"
"","","","","","","","","","","273425","Colorado Springs","1982-08-08T22:11:38Z","-105","F","Colorado","39","NAVIA,ANNA LOURDES A"
"","","","","","","","","","","273426","Colorado Springs","1982-10-08T22:11:38Z","-105","M","Colorado","39","REVINO,ESSEY "
