"responseHeader__zkConnected","responseHeader__status","responseHeader__QTime","responseHeader__params__q","responseHeader__params__indent","responseHeader__params__fl","responseHeader__params__rows","responseHeader__params__wt","response__numFound","response__start","response__docs__id","response__docs__city","response__docs__DOB","response__docs__longitude","response__docs__sex","response__docs__state","response__docs__latitude","response__docs__name"
"","","","","","","","","","","1198693","Lexington","1951-02-08T22:11:38Z","-84","F","Kentucky","38","WALCZAK,KONSTANTY I"
"","","","","","","","","","","1198694","Lexington","1945-08-08T22:11:38Z","-84","M","Kentucky","38","WYSOCKA,GENOWEFA B"
"","","","","","","","","","","1198695","Lexington","1956-02-08T22:11:38Z","-84","F","Kentucky","38","GRABOWSKI,SARAHI L"
"","","","","","","","","","","1198696","Lexington","1955-10-08T22:11:38Z","-84","M","Kentucky","38","SCHWEIGL,ARKADIUSZ B"
"","","","","","","","","","","1198697","Lexington","1952-05-08T22:11:38Z","-84","F","Kentucky","38","MICHALSKI,BARTOSZ S"
"","","","","","","","","","","1198699","Elizaville","1949-10-08T22:11:38Z","-84","F","Kentucky","38","NOWAKOWSKA,WIGA B"
"","","","","","","","","","","1198701","Flemingsburg","1943-05-08T22:11:38Z","-84","F","Kentucky","38","MAJEWSKI,CYRYL Z"
"","","","","","","","","","","1198702","Hillsboro","1956-08-08T22:11:38Z","-84","M","Kentucky","38","OSTROWSKI,NIKIFOR J"
"","","","","","","","","","","1198703","Muses Mills","1946-08-08T22:11:38Z","-84","F","Kentucky","38","MACIEJEWSKA,PETRIA E"
"","","","","","","","","","","1198705","Wallingford","1941-01-08T22:11:38Z","-84","F","Kentucky","38","KUCHARSKI,PRZEMKO J"
"","","","","","","","","","","1198707","Auxier","1945-06-08T22:11:38Z","-83","F","Kentucky","38","CZARNECKI,DAMAN N"
"","","","","","","","","","","1198708","Banner","1945-05-08T22:11:38Z","-83","M","Kentucky","38","TRI,IZOLDA T"
"","","","","","","","","","","1198709","Beaver","1946-09-08T22:11:38Z","-83","F","Kentucky","37","KWIATKOWSKA,ANKA L"
"","","","","","","","","","","1198710","Betsy Layne","1956-05-08T22:11:38Z","-83","M","Kentucky","38","KOWALSKI,JAKUB B"
"","","","","","","","","","","1198712","Blue River","1946-09-08T22:11:38Z","-83","M","Kentucky","38","DUDA,MORGANDY S"
"","","","","","","","","","","1198713","Bypro","1941-03-08T22:11:38Z","-83","F","Kentucky","37","O'BRIEN, SHIVA,KUNEGUNDA Z"
"","","","","","","","","","","1198715","David","1947-04-08T22:11:38Z","-83","F","Kentucky","38","OSTROWSKI,HIPOLIT H"
"","","","","","","","","","","1198716","Drift","1938-09-08T22:11:38Z","-83","M","Kentucky","37","ZEITLER,KALYSSA F"
"","","","","","","","","","","1198717","Dwale","1953-11-08T22:11:38Z","-83","F","Kentucky","38","CZARNECKI,TYMOTEUSZ W"
"","","","","","","","","","","1198718","Eastern","1954-05-08T22:11:38Z","-83","M","Kentucky","38","CANDIDO, VINCE,HENDRYCH K"
"","","","","","","","","","","1198719","Garrett","1942-09-08T22:11:38Z","-83","F","Kentucky","37","SAHU,BLANKA I"
"","","","","","","","","","","1198722","Hi Hat","1954-01-08T22:11:38Z","-83","M","Kentucky","37","KALINOWSKI,CELESTYN L"
"","","","","","","","","","","1198725","Lackey","1954-09-08T22:11:38Z","-83","F","Kentucky","37","JAWORSKA,WIOLA L"
"","","","","","","","","","","1198726","Langley","1942-07-08T22:11:38Z","-83","M","Kentucky","38","CHMIELEWSKI,ANASTAZY G"
"","","","","","","","","","","1198727","Mc Dowell","1942-01-08T22:11:38Z","-83","F","Kentucky","37","BORKOWSKA,KASIA N"
"","","","","","","","","","","1198728","Martin","1952-08-08T22:11:38Z","-83","M","Kentucky","38","PAWLAK,AMADEUSZ C"
"","","","","","","","","","","1198729","Melvin","1952-01-08T22:11:38Z","-83","F","Kentucky","37","ROYAL,RADZIMIERZ K"
"","","","","","","","","","","1198732","Printer","1938-02-08T22:11:38Z","-83","M","Kentucky","38","JAWORSKA,LUDMITA K"
"","","","","","","","","","","1198735","Tram","1938-02-08T22:11:38Z","-83","F","Kentucky","38","JAWORSKA,KLEMENTYNA U"
"","","","","","","","","","","1198736","Wayland","1956-08-08T22:11:38Z","-83","M","Kentucky","37","ZIELINSKA,ANNJANNETT H"
"","","","","","","","","","","1198737","Weeksbury","1945-12-08T22:11:38Z","-83","F","Kentucky","37","WALCZAK,FRANCISZKA H"
"","","","","","","","","","","1198738","Wheelwright","1954-09-08T22:11:38Z","-83","M","Kentucky","37","LUTHRA,KLAUDIA J"
"","","","","","","","","","","1198739","Frankfort","1949-01-08T22:11:38Z","-85","F","Kentucky","38","MELLSINGER,KATARZYNA J"
"","","","","","","","","","","1198740","Frankfort","1943-03-08T22:11:38Z","-85","M","Kentucky","38","TOMASZEWSKI,LUCJAN J"
"","","","","","","","","","","1198741","Frankfort","1940-08-08T22:11:38Z","-85","F","Kentucky","38","WALCZAK,WIGA H"
"","","","","","","","","","","1198742","Frankfort","1938-10-08T22:11:38Z","-85","M","Kentucky","38","NOWAK ,JAGODA S"
"","","","","","","","","","","1198743","Frankfort","1952-02-08T22:11:38Z","-85","F","Kentucky","38","SAWICKI,FERDYNAND F"
"","","","","","","","","","","1198744","Frankfort","1952-11-08T22:11:38Z","-85","M","Kentucky","38","TOMASZEWSKA,MARCELINA M"
"","","","","","","","","","","1198746","Frankfort","1952-03-08T22:11:38Z","-85","M","Kentucky","38","QUARNSTROM,WIOLA M"
"","","","","","","","","","","1198749","Hickman","1947-01-08T22:11:38Z","-89","F","Kentucky","37","CZERWINSKA,SARAHI M"
"","","","","","","","","","","1198753","Bryantsville","1941-07-08T22:11:38Z","-85","F","Kentucky","38","KARAGYEZYAN,DAMAN A"
"","","","","","","","","","","1198754","Lancaster","1954-04-08T22:11:38Z","-85","M","Kentucky","38","WALCZAK,JULITTA J"
"","","","","","","","","","","1198755","Paint Lick","1941-05-08T22:11:38Z","-84","F","Kentucky","38","WIECZOREK,MORGANDY B"
"","","","","","","","","","","1198756","Corinth","1943-06-08T22:11:38Z","-85","M","Kentucky","39","MACIEJEWSKA,TRISSHA W"
"","","","","","","","","","","1198757","Crittenden","1941-06-08T22:11:38Z","-85","F","Kentucky","39","CALHOON,AUGUSTYNA D"
"","","","","","","","","","","1198758","Dry Ridge","1949-01-08T22:11:38Z","-85","M","Kentucky","39","KALINOWSKA,KAROLINA W"
"","","","","","","","","","","1198760","Mason","1945-05-08T22:11:38Z","-85","M","Kentucky","39","PAWLAK,MAKSYMILIAN J"
"","","","","","","","","","","1198761","Williamstown","1949-08-08T22:11:38Z","-85","F","Kentucky","39","NOWICKI,KALYSSA B"
"","","","","","","","","","","1198762","Boaz","1955-04-08T22:11:38Z","-89","M","Kentucky","37","VANDERGRIFF,NIKODEM E"
"","","","","","","","","","","1198763","Fancy Farm","1947-06-08T22:11:38Z","-89","F","Kentucky","37","PASTINSKY,JOWITA A"
"","","","","","","","","","","1198764","Farmington","1940-11-08T22:11:38Z","-89","M","Kentucky","37","SYMANSKA,HENRYKA J"
"","","","","","","","","","","1198766","Lowes","1940-06-08T22:11:38Z","-89","M","Kentucky","37","GAJJELA,JANUSZ W"
"","","","","","","","","","","1198767","Lynnville","1942-10-08T22:11:38Z","-89","F","Kentucky","37","KOWALSKA,FRANCISZKA T"
"","","","","","","","","","","1198768","Mayfield","1940-11-08T22:11:38Z","-89","M","Kentucky","37","SOBCZAK,SARAHI K"
"","","","","","","","","","","1198769","Melber","1946-02-08T22:11:38Z","-89","F","Kentucky","37","ADAMSKA,MATYLDA A"
"","","","","","","","","","","1198771","Symsonia","1954-10-08T22:11:38Z","-89","F","Kentucky","37","PALABAY,IWONA J"
"","","","","","","","","","","1198772","Water Valley","1952-05-08T22:11:38Z","-89","M","Kentucky","37","SOBCZAK,FELIKS W"
"","","","","","","","","","","1198774","Falls Of Rough","1941-10-08T22:11:38Z","-86","M","Kentucky","38","CZARNECKA,CELESTYNA T"
"","","","","","","","","","","1198775","Big Clifty","1942-10-08T22:11:38Z","-86","F","Kentucky","38","CHMIELEWSKI,JAROMIR W"
"","","","","","","","","","","1198776","Caneyville","1945-12-08T22:11:38Z","-86","M","Kentucky","37","GRABOWSKA,BARBARA A"
"","","","","","","","","","","1198777","Clarkson","1951-11-08T22:11:38Z","-86","F","Kentucky","37","BORKOWSKA,KASIA A"
"","","","","","","","","","","1198779","Leitchfield","1952-07-08T22:11:38Z","-86","F","Kentucky","37","PAWLAK,BAZYLI I"
"","","","","","","","","","","1198781","Greensburg","1945-07-08T22:11:38Z","-86","F","Kentucky","37","ADAMSKA,WIGA O"
"","","","","","","","","","","1198782","Summersville","1956-03-08T22:11:38Z","-86","M","Kentucky","37","TOMASZEWSKI,LUDWIK W"
"","","","","","","","","","","1198784","Flatwoods","1951-10-08T22:11:38Z","-83","M","Kentucky","39","MICHALSKA,WIOLETTA J"
"","","","","","","","","","","1198785","Greenup","1947-03-08T22:11:38Z","-83","F","Kentucky","39","DUDEK,BASIA W"
"","","","","","","","","","","1198787","South Portsmouth","1954-09-08T22:11:38Z","-83","F","Kentucky","39","WIECZOREK,IGNACY C"
"","","","","","","","","","","1198788","South Shore","1952-07-08T22:11:38Z","-83","M","Kentucky","39","KOWALCZYK,GUSTAW L"
"","","","","","","","","","","1198789","Worthington","1946-06-08T22:11:38Z","-83","F","Kentucky","39","DELANGEL HERNAN,JUSTYN D"
"","","","","","","","","","","1198790","Hawesville","1956-07-08T22:11:38Z","-87","M","Kentucky","38","KACZMAREK,DAMAN B"
"","","","","","","","","","","1198791","Lewisport","1945-05-08T22:11:38Z","-87","F","Kentucky","38","HEMPLEMAN,KRZYSZTOF A"
"","","","","","","","","","","1198792","Pellville","1939-05-08T22:11:38Z","-87","M","Kentucky","38","KACZMAREK,MORGANDY G"
"","","","","","","","","","","1198794","Fort Knox","1941-08-08T22:11:38Z","-86","M","Kentucky","38","PAWLAK,TRISSHA P"
"","","","","","","","","","","1198797","Radcliff","1943-11-08T22:11:38Z","-86","F","Kentucky","38","MICHALSKI,MIESZKO D"
"","","","","","","","","","","1198798","Rineyville","1950-05-08T22:11:38Z","-86","M","Kentucky","38","KALINOWSKI,WIKTOR R"
"","","","","","","","","","","1198799","Vine Grove","1952-11-08T22:11:38Z","-86","F","Kentucky","38","RYMEL,TEODOZJA F"
"","","","","","","","","","","1198800","West Point","1943-08-08T22:11:38Z","-86","M","Kentucky","38","JAWORSKA,JULITTA A"
"","","","","","","","","","","1198801","Elizabethtown","1939-02-08T22:11:38Z","-86","F","Kentucky","38","SILVERTRUST,KALYSSA W"
"","","","","","","","","","","1198802","Elizabethtown","1938-12-08T22:11:38Z","-86","M","Kentucky","38","DEUCHAR,EGIDIUSZ J"
"","","","","","","","","","","1198804","Eastview","1944-02-08T22:11:38Z","-86","M","Kentucky","38","KUCHARSKI,NARCYZ D"
"","","","","","","","","","","1198805","Glendale","1941-06-08T22:11:38Z","-86","F","Kentucky","38","ADAMSKI,ARKADIUSZ B"
"","","","","","","","","","","1198809","Ages Brookside","1948-08-08T22:11:38Z","-83","F","Kentucky","37","KALINOWSKI,RAJMUND E"
"","","","","","","","","","","1198811","Benham","1942-03-08T22:11:38Z","-83","F","Kentucky","37","GRABOWSKA,KAJA J"
"","","","","","","","","","","1198812","Big Laurel","1950-01-08T22:11:38Z","-83","M","Kentucky","37","GRABOWSKI,DOMINIK S"
"","","","","","","","","","","1198813","Bledsoe","1949-04-08T22:11:38Z","-83","F","Kentucky","37","TACDOL,SARAHI I"
"","","","","","","","","","","1198814","Cawood","1950-07-08T22:11:38Z","-83","M","Kentucky","37","NOWAK ,MIKOLAJ K"
"","","","","","","","","","","1198815","Coalgood","1942-09-08T22:11:38Z","-83","F","Kentucky","37","WALDVOGEL,ZYGMUNT C"
"","","","","","","","","","","1198816","Coldiron","1939-07-08T22:11:38Z","-83","M","Kentucky","37","SYMANSKA,RUTA U"
"","","","","","","","","","","1198817","Cranks","1950-10-08T22:11:38Z","-83","F","Kentucky","37","KUCHARSKA,PETRIA K"
"","","","","","","","","","","1198819","Dayhoit","1945-05-08T22:11:38Z","-83","F","Kentucky","37","NOWAK ,IZAAK S"
"","","","","","","","","","","1198820","Evarts","1942-08-08T22:11:38Z","-83","M","Kentucky","37","KACZMAREK,TEOFIL J"
"","","","","","","","","","","1198821","Grays Knob","1942-07-08T22:11:38Z","-83","F","Kentucky","37","OLSZEWSKI,DARIUSZ D"
"","","","","","","","","","","1198822","Gulston","1948-02-08T22:11:38Z","-83","M","Kentucky","37","OSTROWSKA,DAMAN C"
"","","","","","","","","","","1198823","Harlan","1945-01-08T22:11:38Z","-83","F","Kentucky","37","VERNALE,LUCJUSZ D"
"","","","","","","","","","","1198824","Holmes Mill","1951-04-08T22:11:38Z","-83","M","Kentucky","37","CHMIELEWSKA,STEFANIA I"
"","","","","","","","","","","1198825","Kenvir","1947-02-08T22:11:38Z","-83","F","Kentucky","37","PIOTROWSKI,MORGANDY A"
"","","","","","","","","","","1198829","Pathfork","1941-07-08T22:11:38Z","-83","F","Kentucky","37","NOWAKOWSKA,TRISSHA M"
"","","","","","","","","","","1198830","Putney","1940-05-08T22:11:38Z","-83","M","Kentucky","37","SPEARS-GRIFFIN,KALYSSA K"
"","","","","","","","","","","1198831","Totz","1946-04-08T22:11:38Z","-83","F","Kentucky","37","SOBCZAK,JULITA K"
"","","","","","","","","","","1198832","Wallins Creek","1955-09-08T22:11:38Z","-83","M","Kentucky","37","VANEMMERIK, SH,GABRYJEL M"
"","","","","","","","","","","1198833","Closplint","1939-08-08T22:11:38Z","-83","F","Kentucky","37","OSTROWSKA,MATYLDA B"
"","","","","","","","","","","1198834","Mary Alice","1943-12-08T22:11:38Z","-83","M","Kentucky","37","MERICA,BEATA M"
"","","","","","","","","","","1198835","Berry","1940-07-08T22:11:38Z","-84","F","Kentucky","39","NOWAK ,MIESZKO H"
"","","","","","","","","","","1198836","Cynthiana","1939-03-08T22:11:38Z","-84","M","Kentucky","38","PAWLAK,ANNJANNETT T"
"","","","","","","","","","","1198838","Canmer","1952-11-08T22:11:38Z","-86","M","Kentucky","37","KOWALCZYK,SARAHI U"
"","","","","","","","","","","1198839","Cub Run","1955-04-08T22:11:38Z","-86","F","Kentucky","37","WOJCIECHOWSKI,GERWAZY S"
"","","","","","","","","","","1198840","Hardyville","1952-03-08T22:11:38Z","-86","M","Kentucky","37","CABUDOL,LUCJAN A"
"","","","","","","","","","","1198841","Horse Cave","1949-07-08T22:11:38Z","-86","F","Kentucky","37","WALCZAK,BLANKA J"
"","","","","","","","","","","1198842","Munfordville","1947-01-08T22:11:38Z","-86","M","Kentucky","37","BORKOWSKA,JAGODA A"
"","","","","","","","","","","1198845","Henderson","1956-02-08T22:11:38Z","-88","F","Kentucky","38","ADAMSKA,KAZIMIERA L"
"","","","","","","","","","","1198846","Henderson","1942-08-08T22:11:38Z","-88","M","Kentucky","38","SAWICKI,TEOFIL Z"
"","","","","","","","","","","1198847","Reed","1948-08-08T22:11:38Z","-87","F","Kentucky","38","SKILLERN,FERDYNAND M"
"","","","","","","","","","","1198848","Robards","1951-11-08T22:11:38Z","-88","M","Kentucky","38","BORKOWSKA,JAGODA S"
"","","","","","","","","","","1198850","Spottsville","1938-11-08T22:11:38Z","-87","M","Kentucky","38","KOWALSKI,NIKODEM T"
"","","","","","","","","","","1198851","Bethlehem","1940-04-08T22:11:38Z","-85","F","Kentucky","38","HOISINGTON,APOLONIA A"
"","","","","","","","","","","1198852","Campbellsburg","1942-11-08T22:11:38Z","-85","M","Kentucky","39","KOWALSKA,DAMAN M"
"","","","","","","","","","","1198853","Eminence","1942-10-08T22:11:38Z","-85","F","Kentucky","38","OSTROWSKA,MICHALINA D"
"","","","","","","","","","","1198854","Lockport","1947-11-08T22:11:38Z","-85","M","Kentucky","38","WYSOCKA,EWA H"
"","","","","","","","","","","1198856","Pendleton","1943-12-08T22:11:38Z","-85","M","Kentucky","38","CZARNECKI,JAKUB J"
"","","","","","","","","","","1198858","Port Royal","1953-08-08T22:11:38Z","-85","M","Kentucky","38","RUTKOWSKI,WALENTY F"
"","","","","","","","","","","1198860","Sulphur","1941-06-08T22:11:38Z","-85","M","Kentucky","38","DOMAOAN,KALYSSA B"
"","","","","","","","","","","1198861","Turners Station","1942-09-08T22:11:38Z","-85","F","Kentucky","39","KOWALSKA,KAZIA D"
"","","","","","","","","","","1198863","Columbus","1954-08-08T22:11:38Z","-89","F","Kentucky","37","CZERWINSKI,SARAHI L"
"","","","","","","","","","","1198865","Earlington","1956-05-08T22:11:38Z","-88","F","Kentucky","37","CZARNECKI,KONSTANTYN R"
"","","","","","","","","","","1198867","Madisonville","1941-06-08T22:11:38Z","-87","F","Kentucky","37","ZIELINSKI,MARCELI O"
"","","","","","","","","","","1198870","Nebo","1951-03-08T22:11:38Z","-88","M","Kentucky","37","MACIEJEWSKI,KAJETAN I"
"","","","","","","","","","","1198872","Saint Charles","1938-04-08T22:11:38Z","-88","M","Kentucky","37","NOWAKOWSKI,FRIDERICH I"
"","","","","","","","","","","1198873","White Plains","1945-04-08T22:11:38Z","-87","F","Kentucky","37","ZAWADZKI,PETRIA G"
"","","","","","","","","","","1198874","Annville","1940-05-08T22:11:38Z","-84","M","Kentucky","37","DUDEK,IWAN H"
"","","","","","","","","","","1198875","Gray Hawk","1951-12-08T22:11:38Z","-84","F","Kentucky","37","KUCHARSKI,DONAT K"
"","","","","","","","","","","1198877","Sandgap","1955-02-08T22:11:38Z","-84","F","Kentucky","37","NAVACH,MIKOLAJ L"
"","","","","","","","","","","1198878","Tyner","1942-03-08T22:11:38Z","-84","M","Kentucky","37","KALINOWSKA,WERA K"
"","","","","","","","","","","1198879","Waneta","1952-08-08T22:11:38Z","-84","F","Kentucky","37","SAWICKI,MARIK W"
"","","","","","","","","","","1198880","Eastwood","1942-11-08T22:11:38Z","-85","M","Kentucky","38","KACZMAREK,FELIKS E"
"","","","","","","","","","","1198882","Glenview","1950-06-08T22:11:38Z","-86","M","Kentucky","38","BEWS,MAURYCY D"
"","","","","","","","","","","1198883","Harrods Creek","1949-12-08T22:11:38Z","-86","F","Kentucky","38","KUCHARSKA,KAZIMIERA K"
"","","","","","","","","","","1198886","Fairdale","1948-07-08T22:11:38Z","-86","M","Kentucky","38","OSTROWSKA,BASIA T"
"","","","","","","","","","","1198888","Louisville","1954-09-08T22:11:38Z","-86","M","Kentucky","38","KWIATKOWSKA,KLEMENTYNA I"
"","","","","","","","","","","1198889","Louisville","1951-08-08T22:11:38Z","-86","F","Kentucky","38","ADAMCZYK,ALICJA K"
"","","","","","","","","","","1198890","Louisville","1942-04-08T22:11:38Z","-86","M","Kentucky","38","KACZMAREK,WALENTYNA M"
"","","","","","","","","","","1198891","Louisville","1942-10-08T22:11:38Z","-86","F","Kentucky","38","WALCZAK,KAJA I"
"","","","","","","","","","","1198892","Louisville","1943-01-08T22:11:38Z","-86","M","Kentucky","38","PIOTROWSKI,DAMAN W"
"","","","","","","","","","","1198893","Louisville","1940-10-08T22:11:38Z","-86","F","Kentucky","38","ALBAUM,MALWINA W"
"","","","","","","","","","","1198894","Louisville","1941-05-08T22:11:38Z","-86","M","Kentucky","38","CZARNECKI,SZCZEOSNY K"
"","","","","","","","","","","1198895","Louisville","1940-05-08T22:11:38Z","-86","F","Kentucky","38","KLIMEK,AMADEI A"
"","","","","","","","","","","1198896","Louisville","1954-07-08T22:11:38Z","-86","M","Kentucky","38","JAWORSKA,BARBARA A"
"","","","","","","","","","","1198897","Louisville","1953-01-08T22:11:38Z","-86","F","Kentucky","38","GORSKA,MALINA K"
"","","","","","","","","","","1198898","Louisville","1952-10-08T22:11:38Z","-86","M","Kentucky","38","WALCZAK,ALICJA T"
"","","","","","","","","","","1198899","Louisville","1954-06-08T22:11:38Z","-86","F","Kentucky","38","ADAMSKI,MORGANDY B"
"","","","","","","","","","","1198900","Louisville","1954-05-08T22:11:38Z","-86","M","Kentucky","38","STONEBARGER,LIDIA N"
"","","","","","","","","","","1198901","Louisville","1940-05-08T22:11:38Z","-86","F","Kentucky","38","POSKUS,KARINA L"
"","","","","","","","","","","1198902","Louisville","1946-12-08T22:11:38Z","-86","M","Kentucky","38","BOE,JAROGNIEW Z"
"","","","","","","","","","","1198907","Louisville","1952-08-08T22:11:38Z","-86","F","Kentucky","38","KUCHARSKI,JOZAFAT L"
"","","","","","","","","","","1198909","Louisville","1949-12-08T22:11:38Z","-86","F","Kentucky","38","MICHALSKI,WALERIAN W"
"","","","","","","","","","","1198912","Louisville","1953-02-08T22:11:38Z","-86","M","Kentucky","38","DUDEK,KAZIA K"
"","","","","","","","","","","1198913","Louisville","1944-10-08T22:11:38Z","-86","F","Kentucky","38","CZERWINSKA,DOMINIKA W"
"","","","","","","","","","","1198914","Louisville","1955-04-08T22:11:38Z","-86","M","Kentucky","38","GORSKA,MALINA R"
"","","","","","","","","","","1198915","Louisville","1943-03-08T22:11:38Z","-86","F","Kentucky","38","KACZMAREK,ZUZANNA P"
"","","","","","","","","","","1198917","Louisville","1948-10-08T22:11:38Z","-86","F","Kentucky","38","MACIEJEWSKI,ANNJANNETT T"
"","","","","","","","","","","1198919","Louisville","1945-03-08T22:11:38Z","-86","F","Kentucky","38","WOJCIECHOWSKI,WALERY C"
"","","","","","","","","","","1198920","Louisville","1946-04-08T22:11:38Z","-85","M","Kentucky","38","THURN,HANNA D"
"","","","","","","","","","","1198923","Louisville","1947-04-08T22:11:38Z","-86","F","Kentucky","38","TOMASZEWSKI,SEWERYN W"
"","","","","","","","","","","1198924","Louisville","1954-09-08T22:11:38Z","-86","M","Kentucky","38","RAMIREZ-BLENKHORN,STEFANIA F"
"","","","","","","","","","","1198925","Louisville","1946-09-08T22:11:38Z","-86","F","Kentucky","38","OLSZEWSKI,JAKUB K"
"","","","","","","","","","","1198927","Louisville","1952-10-08T22:11:38Z","-86","F","Kentucky","38","MAJEWSKI,KASPER A"
"","","","","","","","","","","1198930","Louisville","1940-06-08T22:11:38Z","-86","M","Kentucky","38","NOWAKOWSKI,APOLINARY K"
"","","","","","","","","","","1198932","Louisville","1956-02-08T22:11:38Z","-86","M","Kentucky","38","MACIEJEWSKI,IWAN M"
"","","","","","","","","","","1198933","Louisville","1938-04-08T22:11:38Z","-86","F","Kentucky","38","WIECZOREK,DOROFIEJ M"
"","","","","","","","","","","1198934","Louisville","1946-08-08T22:11:38Z","-86","M","Kentucky","38","PAWLAK,BOLEK W"
"","","","","","","","","","","1198936","Louisville","1950-04-08T22:11:38Z","-86","M","Kentucky","38","SYMANSKI,DAMAN L"
"","","","","","","","","","","1198937","Louisville","1942-11-08T22:11:38Z","-86","F","Kentucky","38","CZERWINSKI,JACENTY K"
"","","","","","","","","","","1198939","Louisville","1950-07-08T22:11:38Z","-86","F","Kentucky","38","SOBCZAK,EWA W"
"","","","","","","","","","","1198940","Louisville","1942-02-08T22:11:38Z","-86","M","Kentucky","38","WALCZAK,FERDYNAND B"
"","","","","","","","","","","1198941","Louisville","1945-07-08T22:11:38Z","-86","F","Kentucky","38","ADAMSKA,KONSTANCJA L"
"","","","","","","","","","","1198942","Louisville","1950-02-08T22:11:38Z","-86","M","Kentucky","38","NOWAK ,TRISSHA L"
"","","","","","","","","","","1198943","Louisville","1941-05-08T22:11:38Z","-86","F","Kentucky","38","CHMIELEWSKA,STEFANIA R"
"","","","","","","","","","","1198945","Louisville","1948-12-08T22:11:38Z","-86","F","Kentucky","38","ADAMSKI,FERDYNAND K"
"","","","","","","","","","","1198948","Louisville","1954-07-08T22:11:38Z","-86","M","Kentucky","38","SOBCZAK,KAJETAN G"
"","","","","","","","","","","1198950","Louisville","1942-09-08T22:11:38Z","-86","M","Kentucky","38","KOWALCZYK,LUBOMIERZ A"
"","","","","","","","","","","1198952","Louisville","1948-09-08T22:11:38Z","-86","M","Kentucky","38","CZARNECKI,KALYSSA I"
"","","","","","","","","","","1198953","Keene","1949-08-08T22:11:38Z","-85","F","Kentucky","38","VERONA JR,AUGUSTYNA C"
"","","","","","","","","","","1198955","Nicholasville","1942-01-08T22:11:38Z","-85","F","Kentucky","38","WYSOCKA,URSZULA J"
"","","","","","","","","","","1198956","Wilmore","1940-05-08T22:11:38Z","-85","M","Kentucky","38","JEREMY,RENARD A"
"","","","","","","","","","","1198957","Boons Camp","1940-07-08T22:11:38Z","-83","F","Kentucky","38","WALCZAK,APOLINARY A"
"","","","","","","","","","","1198958","East Point","1951-08-08T22:11:38Z","-83","M","Kentucky","38","PIOTROWSKI,EGIDIUSZ R"
"","","","","","","","","","","1198959","Flatgap","1953-06-08T22:11:38Z","-83","F","Kentucky","38","OLSZEWSKI,ANNJANNETT A"
"","","","","","","","","","","1198960","Hagerhill","1941-09-08T22:11:38Z","-83","M","Kentucky","38","KACZMAREK,METODY B"
"","","","","","","","","","","1198961","Keaton","1952-12-08T22:11:38Z","-83","F","Kentucky","38","ZIELINSKA,SARAHI B"
"","","","","","","","","","","1198962","Meally","1942-07-08T22:11:38Z","-83","M","Kentucky","38","JAWORSKA,ANIELA W"
"","","","","","","","","","","1198963","Oil Springs","1948-09-08T22:11:38Z","-83","F","Kentucky","38","OLSZEWSKI,PETRIA J"
"","","","","","","","","","","1198966","Sitka","1955-06-08T22:11:38Z","-83","M","Kentucky","38","SAWICKI,AMADEUSZ H"
"","","","","","","","","","","1198967","Staffordsville","1955-10-08T22:11:38Z","-83","F","Kentucky","38","PAWLAK,MARIAN J"
"","","","","","","","","","","1198969","Thelma","1954-09-08T22:11:38Z","-83","F","Kentucky","38","PAREDES-RAMIREZ,MARZENA K"
"","","","","","","","","","","1198970","Tutor Key","1940-07-08T22:11:38Z","-83","M","Kentucky","38","AANA,KAZIMIERZ G"
"","","","","","","","","","","1198971","Van Lear","1946-06-08T22:11:38Z","-83","F","Kentucky","38","GORSKA,MALWINA S"
"","","","","","","","","","","1198972","West Van Lear","1939-10-08T22:11:38Z","-83","M","Kentucky","38","CZERWINSKI,DURRE N"
"","","","","","","","","","","1198976","Covington","1939-04-08T22:11:38Z","-85","M","Kentucky","39","KACZMAREK,JUSTYNA H"
"","","","","","","","","","","1198977","Covington","1948-09-08T22:11:38Z","-85","F","Kentucky","39","JAWORSKI,KASPER K"
"","","","","","","","","","","1198978","Latonia","1956-06-08T22:11:38Z","-84","M","Kentucky","39","TOMASZEWSKI,DONAT L"
"","","","","","","","","","","1198981","Erlanger","1952-11-08T22:11:38Z","-85","F","Kentucky","39","CZERWINSKA,KLEMENTYNA O"
"","","","","","","","","","","1198982","Covington","1944-07-08T22:11:38Z","-85","M","Kentucky","39","MENDELSON,HENIO K"
"","","","","","","","","","","1198984","Kenton","1955-07-08T22:11:38Z","-84","M","Kentucky","39","ADAMSKI,ARON Z"
"","","","","","","","","","","1198985","Morning View","1951-09-08T22:11:38Z","-85","F","Kentucky","39","CHMIELEWSKA,IZABELLA M"
"","","","","","","","","","","1198986","Carrie","1953-03-08T22:11:38Z","-83","M","Kentucky","37","GARRIOTT,DAMAN D"
"","","","","","","","","","","1198987","Emmalena","1942-03-08T22:11:38Z","-83","F","Kentucky","37","BALAGOT,MORGANDY H"
"","","","","","","","","","","1198989","Sassafras","1951-04-08T22:11:38Z","-83","F","Kentucky","37","BORCHERT,CECYLIA E"
"","","","","","","","","","","1198990","Vest","1950-01-08T22:11:38Z","-83","M","Kentucky","37","BORKOWSKI,ALBIN S"
"","","","","","","","","","","1198991","Garner","1956-08-08T22:11:38Z","-83","F","Kentucky","37","TOMASZEWSKA,BENEDYKTA Z"
"","","","","","","","","","","1198993","Kite","1952-03-08T22:11:38Z","-83","F","Kentucky","37","ZIELINSKI,KALYSSA K"
